FileID,,T20P58300100002
TestTime,,2018/03/12 00:40
WO,,T13P57400500
Operator,,0
MaximumBin,,256
Specification,,95.C2016.NMC100Z.tsf
SpecRemark,,
FileName,,T20P58300100002.csv
ProductName,,
DeviceNumber,,95.c2016.nmc100z
LOT_ID,,T20P58300100002
ComponentNo,,T20P58300100002
Customer,,
Class,,
OrderNumber,,
Temperature,,
Humidity,,
Remark1,,
Remark2,,
Remark3,,3.80.238
Remark4,,
EQP_ID,,P5PBW003
Recipe_Name,,95.C2016.NMC100Z.tsf
QTY,,1080
SideBin,,259
NGBin,,211
ResortBin,,0
TryLot,,No
CORREL1,,0
CORREL2,,0
SUMITEM,Bin,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
MAX,253,0,0,0,0,0,0,0,0.3348,0.358,450.0382,339.2706,3.3984,2.38,2.3789,3.2386,2.3762,0.622,0.089
MIN,29,0,0,0,0,0,0,0,0.312,0.3138,443.7567,24.0728,2.6035,2.3258,2.3241,2.3075,2.248,0.536,0.0003
AVG,79.3630,0,0,0,0,0,0,0,0.3219,0.3333,445.9886,308.8152,3.2454,2.3612,2.3615,3.082,2.2979,0.5558,0.0636
STD,36.5636,0,0,0,0,0,0,0,0.0041,0.0077,1.0923,46.6966,0.0841,0.0054,0.0058,0.0707,0.0161,0.0123,0.0136
NG,0,0,0,0,0,0,0,0,0,,0,0,206,1,0,0,0,4,0
Cond_NG,0,0,0,0,0,0,0,0,19,,0,239,1,0,0,0,0,0,0


map data
PosX,PosY,Bin,TEST,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
18,21,101,775,D0001U6B,1,0,0,0,0,0,0.3309,0.3489,446.01,328.47,3.3044,2.3583,2.3597,3.1327,2.2901,0.5488,0.0696
19,21,101,776,D0001U6B,1,0,0,0,0,0,0.3273,0.3418,445.49,328.29,3.3145,2.3626,2.3638,3.1415,2.2947,0.5488,0.0691
20,21,101,777,D0001U6B,1,0,0,0,0,0,0.3262,0.3417,446.95,329.23,3.2989,2.3582,2.3594,3.1279,2.2936,0.5534,0.0658
21,21,101,778,D0001U6B,1,0,0,0,0,0,0.3291,0.3461,446.14,330.63,3.296,2.3605,2.3617,3.1249,2.2927,0.5497,0.069
22,21,101,779,D0001U6B,1,0,0,0,0,0,0.3264,0.3414,446.46,325.81,3.2949,2.3588,2.3601,3.1245,2.2924,0.5506,0.0678
23,21,101,780,D0001U6B,1,0,0,0,0,0,0.328,0.3437,446.29,331.96,3.3009,2.3608,2.3621,3.1299,2.2942,0.5506,0.0679
24,21,101,781,D0001U6B,1,0,0,0,0,0,0.3281,0.3437,445.72,334.53,3.3502,2.3574,2.3588,3.1697,2.2892,0.5497,0.0696
25,21,101,782,D0001U6B,1,0,0,0,0,0,0.3286,0.3454,446.41,329.94,3.299,2.3592,2.3605,3.1278,2.2932,0.5497,0.0673
26,21,80,783,C0001U6B,1,0,0,0,0,0,0.3261,0.339,444.55,327.89,3.2996,2.3688,2.3701,3.1287,2.3017,0.5497,0.0684
27,21,101,784,D0001U6B,1,0,0,0,0,0,0.3284,0.3423,444.27,333.4,3.2794,2.3585,2.3598,3.1118,2.2918,0.5515,0.0681
28,21,101,785,D0001U6B,1,0,0,0,0,0,0.3293,0.345,444.27,336.01,3.2326,2.3663,2.3675,3.0712,2.297,0.5552,0.0705
29,21,101,786,D0001U6B,1,0,0,0,0,0,0.3301,0.3464,444.75,334.72,3.235,2.3594,2.3606,3.0721,2.2921,0.5525,0.0685
30,21,101,787,D0001U6B,1,0,0,0,0,0,0.3316,0.352,447.12,337.32,3.2382,2.3508,2.3522,3.0745,2.2822,0.5515,0.07
31,21,80,788,C0001U6B,1,0,0,0,0,0,0.3251,0.3374,444.19,334.6,3.2311,2.3663,2.3675,3.0694,2.2954,0.5525,0.072
32,21,101,789,D0001U6B,1,0,0,0,0,0,0.3268,0.3418,445.8,332.66,3.2455,2.3588,2.3598,3.0808,2.289,0.5515,0.0708
33,21,101,790,D0001U6B,1,0,0,0,0,0,0.3269,0.3419,445.84,331.22,3.2916,2.3617,2.3629,3.1224,2.2941,0.5497,0.0688
34,21,101,791,D0001U6B,1,0,0,0,0,0,0.3264,0.3421,447.23,328.49,3.3029,2.3571,2.3583,3.1308,2.2906,0.5497,0.0678
35,21,80,792,C0001U6B,1,0,0,0,0,0,0.3247,0.337,444.83,326.52,3.3035,2.3681,2.3693,3.1323,2.3015,0.5497,0.0678
0,22,101,793,D0001U6B,1,0,0,0,0,0,0.3297,0.3475,446.36,332.54,3.2919,2.3591,2.3603,3.122,2.2916,0.5497,0.0687
1,22,101,794,D0001U6B,1,0,0,0,0,0,0.3295,0.3458,445.22,330.22,3.2914,2.3634,2.3646,3.1235,2.2968,0.5506,0.0678
2,22,122,795,E0001U6B,1,0,0,0,0,0,0.3336,0.3553,447.39,330.47,3.3004,2.3542,2.3554,3.1279,2.2864,0.5479,0.069
3,22,35,796,A0001U5B,1,0,0,0,0,0,0.3148,0.32,445.77,319.83,3.2648,2.3565,2.3577,3.0976,2.2892,0.5543,0.0685
4,22,59,797,B0001U6B,1,0,0,0,0,0,0.3199,0.3299,446.68,326.97,3.2799,2.355,2.3505,3.1089,2.2822,0.5506,0.0684
5,22,59,798,B0001U6B,1,0,0,0,0,0,0.318,0.3255,445.64,322.65,3.2634,2.3605,2.3617,3.0972,2.2904,0.5497,0.0713
6,22,250,799,NotG-Bin,3,0,0,0,0,1,0,0,0,0,5.1205,5.001,5.001,5.0007,5.001,0.6202,0
7,22,59,800,B0001U6B,1,0,0,0,0,0,0.3166,0.3237,446.23,320.41,3.2582,2.3592,2.3605,3.0934,2.2912,0.5515,0.0693
8,22,35,801,A0001U5B,1,0,0,0,0,0,0.3147,0.3187,444.43,319.21,3.2614,2.3687,2.3698,3.097,2.299,0.5515,0.0708
9,22,59,802,B0001U6B,1,0,0,0,0,0,0.3196,0.3274,444.62,322.66,3.2616,2.3667,2.3679,3.0971,2.298,0.5506,0.0699
10,22,59,803,B0001U6B,1,0,0,0,0,0,0.3181,0.325,444.55,324.03,3.2807,2.3612,2.3624,3.1135,2.2907,0.5506,0.0717
11,22,38,804,A0001U6B,1,0,0,0,0,0,0.3155,0.3204,444.66,323.12,3.2646,2.3681,2.3693,3.1,2.2999,0.5534,0.0694
12,22,59,805,B0001U6B,1,0,0,0,0,0,0.319,0.3282,446.09,325.47,3.2599,2.3597,2.3608,3.0946,2.291,0.5515,0.0697
13,22,59,806,B0001U6B,1,0,0,0,0,0,0.318,0.3243,444.16,322.97,3.2623,2.3669,2.3681,3.098,2.2974,0.5515,0.0707
14,22,59,807,B0001U6B,1,0,0,0,0,0,0.3197,0.3291,445.68,326.22,3.2592,2.3621,2.3634,3.0945,2.2938,0.5525,0.0696
15,22,59,808,B0001U6B,1,0,0,0,0,0,0.3191,0.3262,444.01,326.75,3.3027,2.3632,2.3644,3.132,2.2945,0.5506,0.0699
16,22,59,809,B0001U6B,1,0,0,0,0,0,0.3198,0.3285,444.92,329.05,3.2641,2.3672,2.3679,3.0993,2.2985,0.5525,0.0694
17,22,59,810,B0001U6B,1,0,0,0,0,0,0.3179,0.325,444.87,326.83,3.2628,2.3658,2.367,3.0989,2.2979,0.5525,0.0691
18,22,59,811,B0001U6B,1,0,0,0,0,0,0.3179,0.3247,444.48,326.16,3.2637,2.3653,2.3666,3.0991,2.2958,0.5515,0.0708
19,22,59,812,B0001U6B,1,0,0,0,0,0,0.3177,0.3247,444.92,324.79,3.2615,2.3658,2.367,3.0968,2.2971,0.5534,0.0699
20,22,59,813,B0001U6B,1,0,0,0,0,0,0.3195,0.3285,445.67,324.71,3.2621,2.3609,2.3623,3.0964,2.2915,0.5506,0.0708
21,22,80,814,C0001U6B,1,0,0,0,0,0,0.3224,0.3331,444.55,326.2,3.2614,2.3656,2.3669,3.0965,2.295,0.5515,0.0719
22,22,59,815,B0001U6B,1,0,0,0,0,0,0.3203,0.3293,444.79,323.52,3.2607,2.3667,2.3679,3.0955,2.2961,0.5497,0.0719
23,22,59,816,B0001U6B,1,0,0,0,0,0,0.3181,0.3274,446.91,323.18,3.2604,2.355,2.356,3.0933,2.2829,0.547,0.0731
24,22,59,817,B0001U6B,1,0,0,0,0,0,0.3186,0.3286,447.19,322.96,3.2695,2.3553,2.3565,3.1024,2.2861,0.5506,0.0703
25,22,59,818,B0001U6B,1,0,0,0,0,0,0.318,0.3256,445.49,322.42,3.26,2.3614,2.3626,3.0951,2.2929,0.5506,0.0697
26,22,80,819,C0001U6B,1,0,0,0,0,0,0.321,0.3323,446.25,324.98,3.2623,2.3582,2.3594,3.0967,2.2895,0.5515,0.0699
27,22,59,820,B0001U6B,1,0,0,0,0,0,0.3195,0.3288,446.13,321.24,3.2792,2.3585,2.3543,3.1093,2.2877,0.5543,0.0667
28,22,59,821,B0001U6B,1,0,0,0,0,0,0.32,0.3304,446.2,326.63,3.2759,2.3589,2.3551,3.1054,2.2887,0.5515,0.0664
29,22,59,822,B0001U6B,1,0,0,0,0,0,0.3194,0.3271,444.05,326.31,3.2672,2.3609,2.362,3.1009,2.2933,0.5515,0.0687
30,22,59,823,B0001U6B,1,0,0,0,0,0,0.3173,0.3246,445.57,323.63,3.2642,2.3632,2.3644,3.0991,2.2942,0.5497,0.0702
31,22,59,824,B0001U6B,1,0,0,0,0,0,0.318,0.3278,447.25,323.14,3.2637,2.3533,2.3545,3.0979,2.2838,0.5488,0.0707
32,22,59,825,B0001U6B,1,0,0,0,0,0,0.3193,0.3296,446.9,323.53,3.2613,2.3556,2.3568,3.0948,2.286,0.5497,0.0708
33,22,59,826,B0001U6B,1,0,0,0,0,0,0.3191,0.3274,445.38,323.95,3.2583,2.3637,2.3649,3.0942,2.2945,0.5506,0.0703
34,22,80,827,C0001U6B,1,0,0,0,0,0,0.321,0.3312,445.47,324.74,3.2599,2.3618,2.3632,3.0947,2.2919,0.5497,0.0713
35,22,59,828,B0001U6B,1,0,0,0,0,0,0.3172,0.3234,444.5,323.45,3.2612,2.3667,2.3679,3.0965,2.297,0.5525,0.071
0,23,101,829,D0001U6B,1,0,0,0,0,0,0.328,0.3444,446.62,331.8,3.297,2.3586,2.3598,3.1249,2.2898,0.5479,0.07
1,23,80,830,C0001U6B,1,0,0,0,0,0,0.3247,0.3376,445.52,332.4,3.2456,2.3614,2.3626,3.0825,2.2922,0.5525,0.0703
2,23,80,831,C0001U6B,1,0,0,0,0,0,0.3244,0.3362,444.26,333.54,3.2468,2.3659,2.3672,3.0838,2.298,0.5534,0.0691
3,23,101,832,D0001U6B,1,0,0,0,0,0,0.3286,0.3472,447.42,336.96,3.2427,2.3508,2.3521,3.0785,2.2822,0.5525,0.0699
4,23,101,833,D0001U6B,1,0,0,0,0,0,0.3273,0.3438,446.51,337.67,3.2335,2.3563,2.3576,3.0712,2.2881,0.5552,0.0694
5,23,101,834,D0001U6B,1,0,0,0,0,0,0.3275,0.3435,446.24,335.42,3.2414,2.3574,2.3586,3.0786,2.289,0.5534,0.0696
6,23,101,835,D0001U6B,1,0,0,0,0,0,0.3303,0.349,446.72,331.86,3.2969,2.3579,2.3591,3.1261,2.2915,0.5497,0.0676
7,23,101,836,D0001U6B,1,0,0,0,0,0,0.3262,0.3392,444.48,327.92,3.2977,2.3687,2.3699,3.1275,2.3003,0.5497,0.0696
8,23,101,837,D0001U6B,1,0,0,0,0,0,0.3265,0.342,446.66,328.5,3.2983,2.3579,2.3589,3.1279,2.2913,0.5497,0.0676
9,23,101,838,D0001U6B,1,0,0,0,0,0,0.3268,0.3432,447.13,326.7,3.2975,2.3568,2.3582,3.1264,2.2901,0.5497,0.0681
10,23,101,839,D0001U6B,1,0,0,0,0,0,0.3277,0.3435,446.25,329.07,3.3044,2.3606,2.3618,3.1323,2.2932,0.5497,0.0687
11,23,101,840,D0001U6B,1,0,0,0,0,0,0.3302,0.3483,446.4,332.64,3.2971,2.3592,2.3605,3.1266,2.2924,0.5515,0.0681
12,23,101,841,D0001U6B,1,0,0,0,0,0,0.3295,0.346,445.4,332.61,3.2931,2.3646,2.3658,3.1238,2.2968,0.5525,0.069
13,23,101,842,D0001U6B,1,0,0,0,0,0,0.3324,0.3518,445.54,338.15,3.2435,2.3606,2.3618,3.0808,2.2921,0.5543,0.0697
14,23,101,843,D0001U6B,1,0,0,0,0,0,0.327,0.3439,447.24,335.15,3.2402,2.3507,2.3519,3.0766,2.2831,0.5525,0.0688
15,23,80,844,C0001U6B,1,0,0,0,0,0,0.3242,0.3364,444.66,331.37,3.2387,2.3634,2.3646,3.0761,2.2936,0.5534,0.071
16,23,80,845,C0001U6B,1,0,0,0,0,0,0.3249,0.3391,446.1,333.73,3.2361,2.3566,2.3579,3.0739,2.2884,0.5534,0.0694
17,23,101,846,D0001U6B,1,0,0,0,0,0,0.3291,0.3462,446.26,333.39,3.2899,2.3597,2.3608,3.121,2.2932,0.5506,0.0676
18,23,101,847,D0001U6B,1,0,0,0,0,0,0.3311,0.349,445.93,332.97,3.2907,2.3621,2.3634,3.1212,2.2945,0.5506,0.0688
19,23,101,848,D0001U6B,1,0,0,0,0,0,0.3315,0.3514,447.37,331.6,3.3003,2.3557,2.3571,3.128,2.2884,0.5506,0.0687
20,23,59,849,B0001U6B,1,0,0,0,0,0,0.3195,0.3299,447.09,322.53,3.2511,2.3516,2.3528,3.0848,2.2851,0.5543,0.0678
21,23,59,850,B0001U6B,1,0,0,0,0,0,0.3169,0.3234,446.04,324.37,3.2793,2.3589,2.3548,3.109,2.2867,0.5515,0.0681
22,23,59,851,B0001U6B,1,0,0,0,0,0,0.3188,0.3282,446.3,323.54,3.262,2.3572,2.3585,3.0963,2.2883,0.5515,0.0702
23,23,80,852,C0001U6B,1,0,0,0,0,0,0.321,0.3312,445.8,327.58,3.264,2.3638,2.365,3.0984,2.2948,0.5525,0.0702
24,23,35,853,A0001U5B,1,0,0,0,0,0,0.3153,0.3203,445.15,319.82,3.2683,2.3652,2.3664,3.1031,2.2959,0.5506,0.0705
25,23,56,854,B0001U5B,1,0,0,0,0,0,0.3182,0.3248,444.49,319.81,3.2574,2.3676,2.3688,3.0937,2.2988,0.5515,0.07
26,23,59,855,B0001U6B,1,0,0,0,0,0,0.3174,0.3231,444.38,322.31,3.2731,2.3624,2.3637,3.1073,2.2924,0.5506,0.0713
27,23,38,856,A0001U6B,1,0,0,0,0,0,0.3157,0.3214,445.48,321.35,3.2637,2.3644,2.3656,3.098,2.2947,0.5506,0.071
28,23,59,857,B0001U6B,1,0,0,0,0,0,0.318,0.3248,444.6,323.26,3.2616,2.3669,2.3681,3.097,2.2982,0.5534,0.0699
29,23,59,858,B0001U6B,1,0,0,0,0,0,0.318,0.3246,444.28,322.44,3.2635,2.3656,2.3669,3.099,2.2965,0.5515,0.0703
30,23,80,859,C0001U6B,1,0,0,0,0,0,0.3223,0.3318,444.29,326.34,3.2378,2.3611,2.3623,3.0762,2.2941,0.5525,0.0682
31,23,80,860,C0001U6B,1,0,0,0,0,0,0.3246,0.3363,444.04,329.12,3.2745,2.3635,2.3647,3.1082,2.2942,0.5515,0.0705
32,23,59,861,B0001U6B,1,0,0,0,0,0,0.3189,0.3267,444.8,323.58,3.2617,2.3656,2.3669,3.0971,2.2964,0.5506,0.0705
33,23,59,862,B0001U6B,1,0,0,0,0,0,0.319,0.3264,444.5,322.2,3.2585,2.367,2.3682,3.0947,2.2974,0.5506,0.0708
34,23,59,863,B0001U6B,1,0,0,0,0,0,0.3184,0.3249,444.04,324.32,3.2651,2.364,2.3652,3.1004,2.2941,0.5506,0.0711
35,23,59,864,B0001U6B,1,0,0,0,0,0,0.3189,0.3269,444.96,323.31,3.2598,2.3643,2.3655,3.0953,2.2948,0.5515,0.0707
0,24,80,865,C0001U6B,1,0,0,0,0,0,0.3253,0.3377,444.75,329.43,3.3003,2.3681,2.3692,3.1299,2.2999,0.5497,0.0693
1,24,80,866,C0001U6B,1,0,0,0,0,0,0.3256,0.3384,445.36,328.8,3.3172,2.363,2.3644,3.1449,2.2968,0.5497,0.0676
2,24,80,867,C0001U6B,1,0,0,0,0,0,0.3254,0.3385,445.58,330.21,3.3155,2.3632,2.3644,3.1427,2.2961,0.5506,0.0684
3,24,101,868,D0001U6B,1,0,0,0,0,0,0.3274,0.344,447.15,330.52,3.3022,2.3577,2.3589,3.1302,2.2925,0.5525,0.0664
4,24,101,869,D0001U6B,1,0,0,0,0,0,0.3267,0.3418,446.03,328.81,3.2961,2.3615,2.3627,3.1252,2.2944,0.5506,0.0684
5,24,101,870,D0001U6B,1,0,0,0,0,0,0.3289,0.3456,446.25,331.42,3.2964,2.3594,2.3608,3.1259,2.2929,0.5506,0.0679
6,24,80,871,C0001U6B,1,0,0,0,0,0,0.3254,0.3401,446.9,328.37,3.2964,2.3569,2.3582,3.1238,2.2878,0.546,0.0703
7,24,101,872,D0001U6B,1,0,0,0,0,0,0.3276,0.3429,446.2,331.35,3.3008,2.3591,2.3603,3.129,2.291,0.5479,0.0693
8,24,101,873,D0001U6B,1,0,0,0,0,0,0.3265,0.3408,446.11,329.3,3.3044,2.3605,2.3617,3.1324,2.2922,0.5488,0.0694
9,24,101,874,D0001U6B,1,0,0,0,0,0,0.3271,0.3416,445.41,330.55,3.3015,2.3652,2.3666,3.1305,2.298,0.5479,0.0685
10,24,101,875,D0001U6B,1,0,0,0,0,0,0.3283,0.3447,446.48,331.23,3.296,2.3585,2.3597,3.1244,2.2904,0.5479,0.0693
11,24,101,876,D0001U6B,1,0,0,0,0,0,0.327,0.3432,446.53,335.53,3.2392,2.3566,2.3577,3.0757,2.2869,0.5525,0.0708
12,24,101,877,D0001U6B,1,0,0,0,0,0,0.3266,0.3398,444.04,334.39,3.2442,2.3658,2.367,3.0814,2.2977,0.5525,0.0693
13,24,101,878,D0001U6B,1,0,0,0,0,0,0.3278,0.3456,447.47,336.83,3.244,2.3502,2.3514,3.08,2.2825,0.5525,0.069
14,24,250,879,NotG-Bin,3,0,0,0,0,1,0,0,0,0,5.1205,5.001,5.001,5.0007,5.001,0.6202,0
15,24,101,880,D0001U6B,1,0,0,0,0,0,0.3286,0.3448,445.63,335.38,3.2425,2.3598,2.3611,3.0801,2.2915,0.5525,0.0696
16,24,80,881,C0001U6B,1,0,0,0,0,0,0.3253,0.3369,444.43,329.04,3.2717,2.3585,2.3597,3.1055,2.291,0.5506,0.0687
17,24,101,882,D0001U6B,1,0,0,0,0,0,0.3271,0.343,446.82,328.07,3.2967,2.3566,2.3579,3.1263,2.2903,0.5497,0.0676
18,24,101,883,D0001U6B,1,0,0,0,0,0,0.328,0.3444,446.6,329.27,3.299,2.3582,2.3594,3.1278,2.2915,0.5497,0.0679
19,24,101,884,D0001U6B,1,0,0,0,0,0,0.3267,0.3426,446.59,327.53,3.3018,2.3603,2.3615,3.1299,2.2936,0.5515,0.0679
20,24,80,885,C0001U6B,1,0,0,0,0,0,0.3255,0.3394,445.83,326.99,3.3073,2.3624,2.3638,3.1351,2.2945,0.5488,0.0693
21,24,101,886,D0001U6B,1,0,0,0,0,0,0.3297,0.3486,447.45,332.14,3.3018,2.3545,2.3557,3.1303,2.2874,0.5497,0.0684
22,24,101,887,D0001U6B,1,0,0,0,0,0,0.3265,0.3408,445.35,330.72,3.2858,2.3635,2.3647,3.1183,2.2965,0.5506,0.0682
23,24,101,888,D0001U6B,1,0,0,0,0,0,0.3302,0.3482,445.67,337.69,3.2435,2.3591,2.3603,3.0807,2.2898,0.5525,0.0705
24,24,101,889,D0001U6B,1,0,0,0,0,0,0.3291,0.3472,446.73,335.4,3.2374,2.3539,2.3551,3.0742,2.2849,0.5525,0.0702
25,24,101,890,D0001U6B,1,0,0,0,0,0,0.33,0.3485,446.42,335.98,3.2356,2.3539,2.3553,3.0729,2.2846,0.5515,0.0707
26,24,101,891,D0001U6B,1,0,0,0,0,0,0.3271,0.343,446.49,335.41,3.2393,2.3542,2.3554,3.0759,2.2855,0.5525,0.0699
27,24,101,892,D0001U6B,1,0,0,0,0,0,0.3267,0.3415,445.9,333.02,3.2912,2.3629,2.364,3.1222,2.2962,0.5525,0.0678
28,24,101,893,D0001U6B,1,0,0,0,0,0,0.3273,0.3432,446.12,330.39,3.291,2.3611,2.3621,3.1218,2.2938,0.5506,0.0684
29,24,101,894,D0001U6B,1,0,0,0,0,0,0.3297,0.3479,447.07,330.12,3.2979,2.3574,2.3586,3.1264,2.2907,0.5497,0.0679
30,24,59,895,B0001U6B,1,0,0,0,0,0,0.3165,0.3216,444.51,323.3,3.2846,2.3577,2.354,3.113,2.2825,0.5515,0.0716
31,24,59,896,B0001U6B,1,0,0,0,0,0,0.3181,0.3261,446.38,325.73,3.2765,2.358,2.3542,3.1039,2.2848,0.5479,0.0694
32,24,80,897,C0001U6B,1,0,0,0,0,0,0.3218,0.3333,446.48,324.48,3.2618,2.3574,2.3586,3.0956,2.288,0.5515,0.0707
33,24,59,898,B0001U6B,1,0,0,0,0,0,0.3181,0.325,444.96,323.2,3.258,2.3603,2.3615,3.0939,2.2906,0.5515,0.071
34,24,59,899,B0001U6B,1,0,0,0,0,0,0.3173,0.3251,446.15,322.91,3.256,2.3595,2.3608,3.0905,2.2898,0.5506,0.071
35,24,35,900,A0001U5B,1,0,0,0,0,0,0.3141,0.3177,445.37,318.78,3.2646,2.3664,2.3675,3.0991,2.2974,0.5525,0.07
0,25,59,901,B0001U6B,1,0,0,0,0,0,0.3192,0.3271,444.87,322.48,3.2593,2.3626,2.3638,3.0946,2.2927,0.5506,0.0711
1,25,38,902,A0001U6B,1,0,0,0,0,0,0.3158,0.3202,444.35,321.21,3.2617,2.3684,2.3696,3.0974,2.2982,0.5506,0.0714
2,25,56,903,B0001U5B,1,0,0,0,0,0,0.3161,0.3206,444.29,318.76,3.2611,2.3664,2.3676,3.0968,2.2967,0.5515,0.071
3,25,38,904,A0001U6B,1,0,0,0,0,0,0.3152,0.3197,444.44,321.52,3.2665,2.3634,2.3646,3.1016,2.2942,0.5515,0.0703
4,25,35,905,A0001U5B,1,0,0,0,0,0,0.3142,0.3179,444.64,319.69,3.2635,2.3684,2.3696,3.0986,2.2994,0.5525,0.0702
5,25,59,906,B0001U6B,1,0,0,0,0,0,0.3193,0.3279,445.63,323.91,3.2599,2.3615,2.3629,3.0952,2.2927,0.5515,0.0702
6,25,59,907,B0001U6B,1,0,0,0,0,0,0.3165,0.3215,444.25,321.46,3.2318,2.3614,2.3626,3.0711,2.2944,0.5515,0.0682
7,25,59,908,B0001U6B,1,0,0,0,0,0,0.3193,0.3273,444.72,323.67,3.2589,2.3655,2.3667,3.0943,2.2956,0.5506,0.0711
8,25,59,909,B0001U6B,1,0,0,0,0,0,0.3195,0.3282,445.09,324.99,3.2584,2.3632,2.3644,3.0941,2.2938,0.5506,0.0707
9,25,59,910,B0001U6B,1,0,0,0,0,0,0.3193,0.328,445.13,325.49,3.262,2.3623,2.3635,3.0971,2.2925,0.5506,0.071
10,25,59,911,B0001U6B,1,0,0,0,0,0,0.3205,0.3296,444.45,326.04,3.2632,2.3675,2.3687,3.0988,2.2979,0.5506,0.0708
11,25,80,912,C0001U6B,1,0,0,0,0,0,0.3219,0.3316,444.28,325.84,3.2633,2.3679,2.3692,3.0992,2.298,0.5506,0.0711
12,25,80,913,C0001U6B,1,0,0,0,0,0,0.3213,0.3332,446.73,324.87,3.2611,2.3576,2.3588,3.0946,2.2883,0.5515,0.0705
13,25,59,914,B0001U6B,1,0,0,0,0,0,0.3197,0.3307,447.34,322.33,3.2675,2.354,2.3553,3.1009,2.2849,0.5506,0.0703
14,25,59,915,B0001U6B,1,0,0,0,0,0,0.3166,0.3228,444.8,320.64,3.2593,2.365,2.3663,3.095,2.2956,0.5497,0.0707
15,25,59,916,B0001U6B,1,0,0,0,0,0,0.3197,0.3301,446.58,323.15,3.2609,2.3566,2.3579,3.0951,2.2878,0.5506,0.07
16,25,59,917,B0001U6B,1,0,0,0,0,0,0.3181,0.3254,444.99,327.1,3.2732,2.3632,2.3595,3.1032,2.2913,0.5497,0.0682
17,25,59,918,B0001U6B,1,0,0,0,0,0,0.3187,0.3284,446.83,327.85,3.2771,2.3559,2.3519,3.1062,2.2855,0.5515,0.0664
18,25,59,919,B0001U6B,1,0,0,0,0,0,0.3196,0.3296,446.15,322.5,3.2627,2.3591,2.3603,3.097,2.2906,0.5515,0.0697
19,25,59,920,B0001U6B,1,0,0,0,0,0,0.3186,0.3257,444.55,323.77,3.2624,2.3666,2.3678,3.098,2.2979,0.5515,0.0699
20,25,59,921,B0001U6B,1,0,0,0,0,0,0.3191,0.3296,447.15,323.9,3.2653,2.3566,2.3579,3.0987,2.2884,0.5525,0.0694
21,25,59,922,B0001U6B,1,0,0,0,0,0,0.3181,0.3275,446.88,322.85,3.2616,2.356,2.3572,3.0953,2.2869,0.5506,0.0703
22,25,59,923,B0001U6B,1,0,0,0,0,0,0.3193,0.3277,445.01,322.42,3.2582,2.3652,2.3664,3.094,2.2961,0.5506,0.0703
23,25,59,924,B0001U6B,1,0,0,0,0,0,0.3206,0.3292,444.46,324.28,3.2648,2.3679,2.3692,3.1001,2.298,0.5515,0.0711
24,25,59,925,B0001U6B,1,0,0,0,0,0,0.3191,0.327,444.73,322.37,3.2621,2.3638,2.365,3.0977,2.2945,0.5506,0.0705
25,25,59,926,B0001U6B,1,0,0,0,0,0,0.3201,0.3283,444.32,323.44,3.2576,2.367,2.3684,3.0939,2.298,0.5515,0.0703
26,25,59,927,B0001U6B,1,0,0,0,0,0,0.3178,0.3252,445.7,320.82,3.2599,2.3586,2.36,3.0947,2.2892,0.5506,0.0708
27,25,59,928,B0001U6B,1,0,0,0,0,0,0.3167,0.322,444.22,320.54,3.2323,2.3623,2.3637,3.0712,2.2944,0.5515,0.0693
28,25,59,929,B0001U6B,1,0,0,0,0,0,0.3175,0.3238,444.5,322.59,3.2602,2.369,2.3702,3.0959,2.3002,0.5525,0.07
29,25,59,930,B0001U6B,1,0,0,0,0,0,0.3167,0.323,445.33,320.74,3.2606,2.3635,2.3647,3.0956,2.2944,0.5515,0.0703
30,25,59,931,B0001U6B,1,0,0,0,0,0,0.3192,0.3268,444.54,323.48,3.255,2.3669,2.3681,3.0916,2.2979,0.5506,0.0702
31,25,59,932,B0001U6B,1,0,0,0,0,0,0.3185,0.3255,444.25,323.58,3.2675,2.3638,2.365,3.1019,2.2935,0.5497,0.0716
32,25,59,933,B0001U6B,1,0,0,0,0,0,0.3177,0.3242,444.53,321.86,3.2588,2.365,2.3663,3.0947,2.2951,0.5506,0.0711
33,25,59,934,B0001U6B,1,0,0,0,0,0,0.3182,0.3257,445.44,323.46,3.2635,2.3646,2.3659,3.0983,2.2958,0.5515,0.0702
34,25,59,935,B0001U6B,1,0,0,0,0,0,0.3165,0.3208,443.91,322.68,3.298,2.3644,2.3656,3.1281,2.295,0.5506,0.0707
35,25,59,936,B0001U6B,1,0,0,0,0,0,0.3191,0.3266,445.44,323.16,3.2583,2.3565,2.3576,3.0936,2.2909,0.5525,0.0667
0,26,80,937,C0001U6B,1,0,0,0,0,0,0.3217,0.3335,446.35,323.22,3.2578,2.3594,2.3606,3.0922,2.2904,0.5515,0.0702
1,26,56,938,B0001U5B,1,0,0,0,0,0,0.3164,0.3218,444.91,318.57,3.262,2.3659,2.3672,3.0977,2.2968,0.5515,0.0703
2,26,59,939,B0001U6B,1,0,0,0,0,0,0.3179,0.326,446.05,322.73,3.258,2.36,2.3611,3.0912,2.2896,0.5506,0.0714
